date,SCI,incarcerated_person_active_positive,incarcerated_person_asymptomatic_positive,incarcerated_person_deaths,staff_active_cases,staff_deaths
2021-02-01,Greene,13,13,1,6,0
2021-02-01,Houtzdale,25,6,1,7,1
2021-02-01,Huntingdon,7,4,7,11,0
2021-02-01,Laurel Highlands,9,9,11,9,0
2021-02-01,Mahanoy,17,0,4,6,0
2021-02-01,Mercer,4,3,4,3,0
2021-02-01,Muncy,18,14,1,5,0
2021-02-01,Phoenix,20,11,12,35,0
2021-02-01,Pine Grove,0,0,1,5,0
2021-02-01,Quehanna BC,15,0,0,2,0
2021-02-01,Rockview,3,3,1,1,0
2021-02-01,Smithfield,86,84,6,6,1
2021-02-01,Somerset,0,0,4,6,0
2021-02-01,Waymart,176,155,7,21,0
2021-02-02,Albion,153,82,2,31,0
2021-02-02,Benner Township,19,8,5,7,0
2021-02-02,Cambridge Springs,2,1,1,5,0
2021-02-02,Camp Hill,8,7,3,27,1
2021-02-02,Chester,3,2,10,8,0
2021-02-02,Coal Township,11,7,0,37,0
2021-02-02,Dallas,3,2,9,20,0
2021-02-02,Fayette,8,7,2,14,1
2021-02-02,Forest,28,16,4,11,0
2021-02-02,Frackville,3,2,0,5,0
2021-02-02,Greene,13,13,1,7,0
2021-02-02,Houtzdale,21,5,1,5,1
2021-02-02,Huntingdon,7,4,7,11,0
2021-02-02,Laurel Highlands,9,9,11,9,0
2021-02-02,Mahanoy,17,0,4,6,0
2021-02-02,Mercer,4,3,4,1,0
2021-02-02,Muncy,16,12,1,4,0
2021-02-02,Phoenix,21,12,12,35,0
2021-02-02,Pine Grove,0,0,1,5,0
2021-02-02,Quehanna BC,12,0,0,2,0
2021-02-02,Rockview,3,3,1,0,0
2021-02-02,Smithfield,86,84,6,6,1
2021-02-02,Somerset,0,0,4,7,0
2021-02-02,Waymart,176,153,7,21,0
2021-02-03,Albion,148,82,2,29,0
2021-02-03,Benner Township,17,7,5,6,0
2021-02-03,Cambridge Springs,2,1,1,5,0
2021-02-03,Camp Hill,5,4,3,27,1
2021-02-03,Chester,2,1,10,8,0
2021-02-03,Coal Township,8,4,0,35,0
2021-02-03,Dallas,2,1,9,20,0
2021-02-03,Fayette,8,7,2,15,1
2021-02-03,Forest,28,16,4,8,0
2021-02-03,Frackville,3,2,0,4,0
2021-02-03,Greene,10,10,1,7,0
2021-02-03,Houtzdale,20,5,1,5,1
2021-02-03,Huntingdon,6,3,7,8,0
2021-02-03,Laurel Highlands,9,9,11,10,0
2021-02-03,Mahanoy,14,0,4,5,0
2021-02-03,Mercer,4,3,4,2,0
2021-02-03,Muncy,16,12,1,4,0
2021-02-03,Phoenix,19,10,12,32,0
2021-02-03,Pine Grove,0,0,1,5,0
2021-02-03,Quehanna BC,12,0,0,2,0
2021-02-03,Rockview,2,2,1,0,0
2021-02-03,Smithfield,85,83,6,6,1
2021-02-03,Somerset,0,0,4,7,0
2021-02-03,Waymart,176,156,7,24,0
2021-02-04,Albion,126,79,2,26,0
2021-02-04,Benner Township,17,7,5,5,0
2021-02-04,Cambridge Springs,2,1,1,5,0
2021-02-04,Camp Hill,5,4,3,25,1
2021-02-04,Chester,2,1,10,8,0
2021-02-04,Coal Township,12,5,0,37,0
2021-02-04,Dallas,1,1,9,19,0
2021-02-04,Fayette,8,7,2,19,1
2021-02-04,Forest,31,19,4,7,0
2021-02-04,Frackville,6,5,0,4,0
2021-02-04,Greene,10,10,1,7,0
2021-02-04,Houtzdale,20,6,1,5,1
2021-02-04,Huntingdon,5,3,7,7,0
2021-02-04,Laurel Highlands,3,3,11,10,0
2021-02-04,Mahanoy,14,0,4,6,0
2021-02-04,Mercer,4,3,4,2,0
2021-02-04,Muncy,13,11,1,4,0
2021-02-04,Phoenix,19,10,12,32,0
2021-02-04,Pine Grove,1,1,1,5,0
2021-02-04,Quehanna BC,12,0,0,2,0
2021-02-04,Rockview,1,1,1,0,0
2021-02-04,Smithfield,89,87,6,6,1
2021-02-04,Somerset,0,0,4,6,0
2021-02-04,Waymart,176,158,7,24,0
2021-02-05,Albion,121,79,2,26,0
2021-02-05,Benner Township,15,6,5,5,0
2021-02-05,Cambridge Springs,4,3,1,5,0
2021-02-05,Camp Hill,9,8,3,21,1
2021-02-05,Chester,1,0,10,7,0
2021-02-05,Coal Township,11,4,0,37,0
2021-02-05,Dallas,1,1,9,20,0
2021-02-05,Fayette,8,6,2,21,1
2021-02-05,Forest,25,13,4,5,0
2021-02-05,Frackville,5,4,0,6,0
2021-02-05,Greene,7,7,1,7,0
2021-02-05,Houtzdale,18,5,1,7,1
2021-02-05,Huntingdon,6,4,7,7,0
2021-02-05,Laurel Highlands,2,2,11,8,0
2021-02-05,Mahanoy,15,1,4,8,0
2021-02-05,Mercer,4,3,4,2,0
2021-02-05,Muncy,12,10,1,3,0
2021-02-05,Phoenix,21,12,12,28,0
2021-02-05,Pine Grove,1,1,1,4,0
2021-02-05,Quehanna BC,10,0,0,1,0
2021-02-05,Rockview,1,1,1,1,0
2021-02-05,Smithfield,73,71,6,6,1
2021-02-05,Somerset,1,1,4,6,0
2021-02-05,Waymart,122,102,8,21,0
2021-02-08,Albion,93,49,2,17,0
2021-02-08,Benner Township,12,3,6,4,0
2021-02-08,Cambridge Springs,4,3,1,4,0
2021-02-08,Camp Hill,9,7,3,21,1
2021-02-08,Chester,2,1,10,6,0
2021-02-08,Coal Township,23,12,0,41,0
2021-02-08,Dallas,1,1,9,19,0
2021-02-08,Fayette,8,6,2,22,1
2021-02-08,Forest,15,7,4,5,0
2021-02-08,Frackville,6,5,0,6,0
2021-02-08,Greene,6,6,1,6,0
2021-02-08,Houtzdale,18,7,1,6,1
2021-02-08,Huntingdon,5,3,7,4,0
2021-02-08,Laurel Highlands,0,0,11,9,0
2021-02-08,Mahanoy,17,1,4,8,0
2021-02-08,Mercer,3,2,4,3,0
2021-02-08,Muncy,11,10,1,4,0
2021-02-08,Phoenix,17,11,12,25,0
2021-02-08,Pine Grove,2,2,1,3,0
2021-02-08,Quehanna BC,3,0,0,0,0
2021-02-08,Rockview,1,1,1,1,0
2021-02-08,Smithfield,89,87,6,4,1
2021-02-08,Somerset,1,1,4,6,0
2021-02-08,Waymart,89,68,9,19,0
2021-02-09,Albion,86,42,2,13,0
2021-02-09,Benner Township,10,3,6,4,0
2021-02-09,Cambridge Springs,3,2,1,4,0
2021-02-09,Camp Hill,10,7,3,22,1
2021-02-09,Chester,2,1,10,6,0
2021-02-09,Coal Township,23,12,0,35,0
2021-02-09,Dallas,1,1,9,17,0
2021-02-09,Fayette,12,10,2,18,1
2021-02-09,Forest,15,7,4,3,0
2021-02-09,Frackville,5,4,0,5,0
2021-02-09,Greene,4,4,1,4,0
2021-02-09,Houtzdale,15,7,1,8,1
2021-02-09,Huntingdon,5,3,7,3,0
2021-02-09,Laurel Highlands,0,0,11,8,0
2021-02-09,Mahanoy,17,1,4,7,0
2021-02-09,Mercer,2,2,4,3,0
2021-02-09,Muncy,11,10,1,5,0
2021-02-09,Phoenix,10,7,12,21,0
2021-02-09,Pine Grove,2,2,1,3,0
2021-02-09,Quehanna BC,3,0,0,0,0
2021-02-09,Rockview,0,0,1,0,0
2021-02-09,Smithfield,89,87,6,4,1
2021-02-09,Somerset,0,0,4,7,0
2021-02-09,Waymart,87,68,11,18,0
2021-02-10,Albion,84,37,2,12,0
2021-02-10,Benner Township,11,5,6,6,0
2021-02-10,Cambridge Springs,3,2,1,4,0
2021-02-10,Camp Hill,10,7,3,20,1
2021-02-10,Chester,2,1,10,6,0
2021-02-10,Coal Township,21,11,0,31,0
2021-02-10,Dallas,1,1,9,16,0
2021-02-10,Fayette,11,9,2,22,1
2021-02-10,Forest,15,7,4,3,0
2021-02-10,Frackville,5,4,0,4,0
2021-02-10,Greene,4,4,1,4,0
2021-02-10,Houtzdale,15,6,1,8,1
2021-02-10,Huntingdon,5,3,7,3,0
2021-02-10,Laurel Highlands,0,0,11,7,0
2021-02-10,Mahanoy,10,1,4,7,0
2021-02-10,Mercer,1,1,4,3,0
2021-02-10,Muncy,12,11,1,5,0
2021-02-10,Phoenix,10,7,12,20,0
2021-02-10,Pine Grove,2,2,1,3,0
2021-02-10,Quehanna BC,1,0,0,0,0
2021-02-10,Rockview,0,0,1,0,0
2021-02-10,Smithfield,93,91,6,4,1
2021-02-10,Somerset,0,0,4,7,0
2021-02-10,Waymart,87,68,11,20,0
2021-02-11,Albion,87,39,2,11,0
2021-02-11,Benner Township,10,5,6,7,0
2021-02-11,Cambridge Springs,3,2,1,4,0
2021-02-11,Camp Hill,13,10,3,20,1
2021-02-11,Chester,4,3,10,6,0
2021-02-11,Coal Township,22,11,0,31,0
2021-02-11,Dallas,0,0,9,16,0
2021-02-11,Fayette,11,9,2,20,1
2021-02-11,Forest,15,7,4,6,0
2021-02-11,Frackville,5,4,0,4,0
2021-02-11,Greene,4,4,1,2,0
2021-02-11,Houtzdale,14,5,1,8,1
2021-02-11,Huntingdon,3,1,7,3,0
2021-02-11,Laurel Highlands,0,0,11,7,0
2021-02-11,Mahanoy,10,1,4,9,0
2021-02-11,Mercer,1,1,4,3,0
2021-02-11,Muncy,12,11,1,6,0
2021-02-11,Phoenix,10,7,12,20,0
2021-02-11,Pine Grove,2,2,1,3,0
2021-02-11,Quehanna BC,1,0,0,0,0
2021-02-11,Rockview,0,0,1,1,0
2021-02-11,Smithfield,99,97,6,4,1
2021-02-11,Somerset,0,0,4,6,0
2021-02-11,Waymart,87,68,11,18,0
2021-02-12,Albion,41,21,2,12,0
2021-02-12,Benner Township,8,4,6,6,0
2021-02-12,Cambridge Springs,3,2,1,4,0
2021-02-12,Camp Hill,12,9,3,23,1
2021-02-12,Chester,2,1,10,8,0
2021-02-12,Coal Township,21,10,0,27,0
2021-02-12,Dallas,0,0,9,14,0
2021-02-12,Fayette,14,10,2,16,1
2021-02-12,Forest,21,11,4,7,0
2021-02-12,Frackville,6,5,0,4,0
2021-02-12,Greene,4,4,1,2,0
2021-02-12,Houtzdale,10,4,2,7,1
2021-02-12,Huntingdon,3,1,7,4,0
2021-02-12,Laurel Highlands,0,0,11,5,0
2021-02-12,Mahanoy,10,1,4,8,0
2021-02-12,Mercer,1,1,4,3,0
2021-02-12,Muncy,10,9,1,6,0
2021-02-12,Phoenix,10,7,12,20,0
2021-02-12,Pine Grove,2,2,1,3,0
2021-02-12,Quehanna BC,1,0,0,0,0
2021-02-12,Rockview,0,0,1,2,0
2021-02-12,Smithfield,98,96,6,3,1
2021-02-12,Somerset,0,0,4,6,0
2021-02-12,Waymart,87,69,11,22,0
2021-02-16,Albion,45,24,2,12,0
2021-02-16,Benner Township,8,6,6,5,0
2021-02-16,Cambridge Springs,3,2,1,2,0
2021-02-16,Camp Hill,13,10,3,30,1
2021-02-16,Chester,3,2,10,8,0
2021-02-16,Coal Township,163,154,0,23,0
2021-02-16,Dallas,0,0,9,13,0
2021-02-16,Fayette,14,10,2,12,1
2021-02-16,Forest,17,11,4,7,0
2021-02-16,Frackville,3,2,0,3,0
2021-02-16,Greene,0,0,1,1,0
2021-02-16,Houtzdale,5,4,2,6,1
2021-02-16,Huntingdon,3,2,7,4,0
2021-02-16,Laurel Highlands,0,0,11,4,0
2021-02-16,Mahanoy,11,2,4,8,0
2021-02-16,Mercer,1,1,4,3,0
2021-02-16,Muncy,12,10,1,3,0
2021-02-16,Phoenix,7,4,12,17,0
2021-02-16,Pine Grove,2,2,1,2,0
2021-02-16,Quehanna BC,1,0,0,1,0
2021-02-16,Rockview,1,0,1,2,0
2021-02-16,Smithfield,101,101,6,2,1
2021-02-16,Somerset,0,0,4,6,0
2021-02-16,Waymart,86,65,12,20,0
2021-02-17,Albion,44,24,2,12,0
2021-02-17,Benner Township,8,6,6,5,0
2021-02-17,Cambridge Springs,0,0,1,2,0
2021-02-17,Camp Hill,18,12,3,28,1
2021-02-17,Chester,3,2,10,7,0
2021-02-17,Coal Township,163,156,0,24,0
2021-02-17,Dallas,0,0,9,9,0
2021-02-17,Fayette,16,14,2,12,1
2021-02-17,Forest,15,11,4,6,0
2021-02-17,Frackville,3,2,0,3,0
2021-02-17,Greene,1,1,1,2,0
2021-02-17,Houtzdale,4,3,2,6,1
2021-02-17,Huntingdon,3,2,7,4,0
2021-02-17,Laurel Highlands,0,0,11,3,0
2021-02-17,Mahanoy,10,2,4,7,0
2021-02-17,Mercer,1,1,4,2,0
2021-02-17,Muncy,9,7,1,3,0
2021-02-17,Phoenix,7,4,12,17,0
2021-02-17,Pine Grove,1,1,1,2,0
2021-02-17,Quehanna BC,0,0,0,1,0
2021-02-17,Rockview,2,1,1,3,0
2021-02-17,Smithfield,101,101,6,2,1
2021-02-17,Somerset,0,0,4,5,0
2021-02-17,Waymart,86,65,12,18,0
2021-02-18,Albion,43,25,2,12,0
2021-02-18,Benner Township,10,7,6,4,0
2021-02-18,Cambridge Springs,0,0,1,2,0
2021-02-18,Camp Hill,21,12,3,30,1
2021-02-18,Chester,1,0,10,7,0
2021-02-18,Coal Township,162,155,0,22,0
2021-02-18,Dallas,0,0,9,9,0
2021-02-18,Fayette,16,14,2,12,1
2021-02-18,Forest,15,11,4,6,0
2021-02-18,Frackville,3,2,0,3,0
2021-02-18,Greene,1,1,1,2,0
2021-02-18,Houtzdale,4,3,2,8,1
2021-02-18,Huntingdon,3,2,7,3,0
2021-02-18,Laurel Highlands,0,0,11,1,0
2021-02-18,Mahanoy,8,2,4,7,0
2021-02-18,Mercer,1,1,4,2,0
2021-02-18,Muncy,9,7,1,3,0
2021-02-18,Phoenix,7,4,12,13,0
2021-02-18,Pine Grove,1,1,1,2,0
2021-02-18,Quehanna BC,0,0,0,1,0
2021-02-18,Rockview,2,1,1,3,0
2021-02-18,Smithfield,103,103,6,2,1
2021-02-18,Somerset,0,0,4,5,0
2021-02-18,Waymart,86,65,12,19,0
2021-02-19,Albion,40,22,2,12,0
2021-02-19,Benner Township,9,7,6,4,0
2021-02-19,Cambridge Springs,0,0,1,2,0
2021-02-19,Camp Hill,21,12,3,30,1
2021-02-19,Chester,1,0,10,8,0
2021-02-19,Coal Township,154,149,0,20,0
2021-02-19,Dallas,0,0,9,9,0
2021-02-19,Fayette,17,15,2,9,1
2021-02-19,Forest,13,8,4,6,0
2021-02-19,Frackville,5,4,0,3,0
2021-02-19,Greene,1,1,1,3,0
2021-02-19,Houtzdale,2,2,2,9,1
2021-02-19,Huntingdon,3,2,7,3,0
2021-02-19,Laurel Highlands,0,0,11,1,0
2021-02-19,Mahanoy,7,1,4,7,0
2021-02-19,Mercer,1,1,4,2,0
2021-02-19,Muncy,9,7,1,2,0
2021-02-19,Phoenix,5,2,12,13,0
2021-02-19,Pine Grove,0,0,1,2,0
2021-02-19,Quehanna BC,0,0,0,1,0
2021-02-19,Rockview,3,2,1,3,0
2021-02-19,Smithfield,82,82,6,0,1
2021-02-19,Somerset,0,0,4,5,0
2021-02-19,Waymart,42,21,12,17,0
2021-02-22,Albion,33,15,2,14,0
2021-02-22,Benner Township,8,6,6,3,0
2021-02-22,Cambridge Springs,0,0,1,2,0
2021-02-22,Camp Hill,26,16,3,28,1
2021-02-22,Chester,1,0,10,8,0
2021-02-22,Coal Township,150,148,0,21,0
2021-02-22,Dallas,0,0,9,10,0
2021-02-22,Fayette,17,15,2,8,1
2021-02-22,Forest,14,10,4,6,0
2021-02-22,Frackville,5,4,0,3,0
2021-02-22,Greene,2,2,1,4,0
2021-02-22,Houtzdale,2,2,2,7,1
2021-02-22,Huntingdon,5,3,7,3,0
2021-02-22,Laurel Highlands,0,0,11,2,0
2021-02-22,Mahanoy,9,1,4,6,0
2021-02-22,Mercer,2,2,4,3,0
2021-02-22,Muncy,10,8,1,2,0
2021-02-22,Phoenix,2,1,13,13,0
2021-02-22,Pine Grove,0,0,1,2,0
2021-02-22,Quehanna BC,1,0,0,0,0
2021-02-22,Rockview,4,3,1,1,0
2021-02-22,Smithfield,66,66,6,0,1
2021-02-22,Somerset,0,0,4,3,0
2021-02-22,Waymart,40,21,14,13,0
